            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2444970.500000000, A.D. 1982-Jan-01 00:00:00.0000,  2.267324619085244E+01, -3.835610182283877E+01, -1.439439218437176E-01,  4.88418603E-04,  4.42415856E-04,  4.41015433E-05,
2445335.500000000, A.D. 1983-Jan-01 00:00:00.0000,  2.348622125224789E+01, -3.789462125845703E+01, -1.020494698841924E-01,  4.76005355E-04,  4.26952993E-04,  4.30174741E-05,
2445700.500000000, A.D. 1984-Jan-01 00:00:00.0000,  2.428955593826692E+01, -3.741515219965797E+01, -6.013479733014834E-02,  4.63845448E-04,  4.11984561E-04,  4.19154582E-05,
2446066.500000000, A.D. 1985-Jan-01 00:00:00.0000,  2.508447662149107E+01, -3.691626354443045E+01, -1.809219200443235E-02,  4.51922379E-04,  3.97451634E-04,  4.07931507E-05,
2446431.500000000, A.D. 1986-Jan-01 00:00:00.0000,  2.586556773065229E+01, -3.640096717884320E+01,  2.384692551209552E-02,  4.40316784E-04,  3.83414120E-04,  3.96574563E-05,
2446796.500000000, A.D. 1987-Jan-01 00:00:00.0000,  2.663404913234530E+01, -3.586860257368054E+01,  6.579504559540769E-02,  4.29010966E-04,  3.69812602E-04,  3.85061306E-05,
2447161.500000000, A.D. 1988-Jan-01 00:00:00.0000,  2.738928824592425E+01, -3.532020479417584E+01,  1.077436363278200E-01,  4.18020076E-04,  3.56628443E-04,  3.73400050E-05,
2447527.500000000, A.D. 1989-Jan-01 00:00:00.0000,  2.813317096420623E+01, -3.475528286167959E+01,  1.497889282709025E-01,  4.07330490E-04,  3.43809011E-04,  3.61566956E-05,
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  2.886194386052196E+01, -3.417772032344396E+01,  1.916709031616495E-01,  3.97015772E-04,  3.31406723E-04,  3.49635801E-05,
2448257.500000000, A.D. 1991-Jan-01 00:00:00.0000,  2.957809786356238E+01, -3.358635446240368E+01,  2.334701902599819E-01,  3.87061396E-04,  3.19368986E-04,  3.37584039E-05,
2448622.500000000, A.D. 1992-Jan-01 00:00:00.0000,  3.028194330446300E+01, -3.298115709561165E+01,  2.751542550680328E-01,  3.77482558E-04,  3.07679354E-04,  3.25421871E-05,
2448988.500000000, A.D. 1993-Jan-01 00:00:00.0000,  3.097543153949655E+01, -3.236018027445299E+01,  3.168082769740450E-01,  3.68269913E-04,  2.96291300E-04,  3.13126507E-05,
2449353.500000000, A.D. 1994-Jan-01 00:00:00.0000,  3.165455021060907E+01, -3.172652830436654E+01,  3.581833545747348E-01,  3.59489214E-04,  2.85251789E-04,  3.00776973E-05,
2449718.500000000, A.D. 1995-Jan-01 00:00:00.0000,  3.232074624163707E+01, -3.107825364373478E+01,  3.993779526779022E-01,  3.51130235E-04,  2.74514683E-04,  2.88352695E-05,
2450083.500000000, A.D. 1996-Jan-01 00:00:00.0000,  3.297332779009440E+01, -3.041524156146416E+01,  4.403819003639823E-01,  3.43208556E-04,  2.64066106E-04,  2.75867884E-05,
2450449.500000000, A.D. 1997-Jan-01 00:00:00.0000,  3.361312473428011E+01, -2.973570721142125E+01,  4.813031688890890E-01,  3.35719978E-04,  2.53865413E-04,  2.63304021E-05,
2450814.500000000, A.D. 1998-Jan-01 00:00:00.0000,  3.423568309703277E+01, -2.904380320747162E+01,  5.219166172094457E-01,  3.28721049E-04,  2.43955951E-04,  2.50747733E-05,
2451179.500000000, A.D. 1999-Jan-01 00:00:00.0000,  3.484191762475354E+01, -2.833854619166823E+01,  5.623327893604650E-01,  3.22206123E-04,  2.34297903E-04,  2.38185300E-05,
2451544.500000000, A.D. 2000-Jan-01 00:00:00.0000,  3.543136568238632E+01, -2.762107511730169E+01,  6.025430395829864E-01,  3.16190386E-04,  2.24880511E-04,  2.25640627E-05,
2451910.500000000, A.D. 2001-Jan-01 00:00:00.0000,  3.600564486673391E+01, -2.689053032399014E+01,  6.426354357797610E-01,  3.10674286E-04,  2.15669028E-04,  2.13107765E-05,
2452275.500000000, A.D. 2002-Jan-01 00:00:00.0000,  3.656207655582655E+01, -2.615172773725539E+01,  6.823604263977403E-01,  3.05702245E-04,  2.06704830E-04,  2.00689069E-05,
2452640.500000000, A.D. 2003-Jan-01 00:00:00.0000,  3.710281760967159E+01, -2.540303665570296E+01,  7.217930015273513E-01,  3.01271978E-04,  1.97954504E-04,  1.88391324E-05,
2453005.500000000, A.D. 2004-Jan-01 00:00:00.0000,  3.762829072406451E+01, -2.464445956250500E+01,  7.608998060920996E-01,  2.97396012E-04,  1.89411191E-04,  1.76265266E-05,
2453371.500000000, A.D. 2005-Jan-01 00:00:00.0000,  3.814001421719864E+01, -2.387366799089622E+01,  7.997594770237940E-01,  2.94077411E-04,  1.81046605E-04,  1.64342199E-05,
2453736.500000000, A.D. 2006-Jan-01 00:00:00.0000,  3.863508455086352E+01, -2.309459761351157E+01,  8.381375198953752E-01,  2.91344300E-04,  1.72901999E-04,  1.52767913E-05,
2454101.500000000, A.D. 2007-Jan-01 00:00:00.0000,  3.911453789994737E+01, -2.230494061624396E+01,  8.761252888952872E-01,  2.89195239E-04,  1.64951195E-04,  1.41612395E-05,
2454466.500000000, A.D. 2008-Jan-01 00:00:00.0000,  3.957775917888058E+01, -2.150458159655082E+01,  9.137139946806689E-01,  2.87636923E-04,  1.57192696E-04,  1.31007952E-05,
2454832.500000000, A.D. 2009-Jan-01 00:00:00.0000,  4.002515433457968E+01, -2.069142500450782E+01,  9.510006014459614E-01,  2.86672402E-04,  1.49606301E-04,  1.21098451E-05,
